"f0","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","CLASS"
-0.0577518635546323,-0.0266717971644134,-0.555816734731977,0.0110646750093255,-0.215830960690974,0.0104168001631084,-0.794789594274777,0.0308062987340307,0.0826057628858421,0.407640602399387,-0.0337884922125627,-0.00352414155223062,0.00617651268959268,-0.185672531948696,0.103137709430245,0.0895284212843229,-0.188146881861971,-0.34982225513144,0.123887108367711,-0.42489236884611,-0.103703703703704,-0.0125867602890701,-0.1607596235407,0.272828798666359,0.0142447749913398,-0.425536029025242,-0.0713505489521548,-0.00851706888448895,-0.34413907451138,-0.521135474694797,-0.0532769418159714,0.331133069965847,0.41422346227533,0.0947974866536192,0.609389678882548,0.0661154621475341,-1
-0.0912277639090131,-0.1847213674596,-0.0610617775850163,0.0995060455369468,-0.287016874436179,0.874823639064457,-0.610325108196536,-0.194658762297316,-0.0483767138353252,-0.00825321194588616,-0.0552927198592389,-0.237635939621285,-0.0148409024499023,-0.341618379691146,0.40209180628683,0.0707092940075937,-0.306715194333941,-0.0113735660217786,-0.135008314809851,-0.0500734696818544,-0.156989247311828,0.100430417750133,-0.288816043304669,-0.0375214331072288,0.0181917428592423,-0.09313186076954,0.088591828229662,-0.218771238196421,0.23205546902477,-0.665528031290743,-0.0365294995796255,-0.338048325009553,-0.171914220047196,-0.00737025684013114,-0.561473229151052,-0.511534931655835,-1
0.086982176212838,0.328777133561182,0.646167310188549,0.230158070180024,0.567963415914131,0.482538665423936,-0.0130590154350962,0.31727955275033,0.0826057628858421,-0.0732366204373352,0.0524266140206552,0.509720954214542,0.0632237823539363,0.396963285004804,-0.445334064620443,-0.095691410334012,0.405926559069014,-0.0173112623219481,0.0375886339751908,0.399854347320737,0.299641577060932,0.217413110808255,0.342602962023158,-0.0237717392944749,-0.339995591152914,0.678408559148208,-0.0233438923279718,0.921185016272066,-0.408370597397377,0.00128481687803722,0.0225791200780662,0.471698898703631,0.00396319910934741,0.270085281863485,0.284123091781027,0.0228162844178096,0.972027972027972
-0.697732311506031,-0.619195083332789,-0.6264960143244,-0.0854168201117159,-0.524927691426734,-0.0368939504267032,-0.75091695974806,-0.322796371643638,-0.0746352371874771,0.0287373436569387,-0.0552927198592389,-0.765888201930946,-0.00583343881869019,-0.476817551458991,0.701045903143415,-0.1590821548451,-0.425591476448695,-0.0123631820718068,-0.00656407385354073,-0.599783665455182,-0.362485065710872,0.0161632235980955,-0.378669473878909,-0.0208253763345991,0.0132580330243641,-0.575519022047228,0.088591828229662,0.0253627498671969,-0.216305749551994,0.0123148038402276,-7.91841240489163e-05,0.1198126294473,-0.640679908066075,0.693780923999332,-0.691676669523536,-0.930749697857258,0.972027972027972
-0.347219943089573,-0.105696582312007,-0.202420336769862,0.246238319366864,-0.382181201232401,0.909321061369528,0.687906031662219,0.00040422263116132,0.0564506195468876,-0.00525397770781928,-0.0337884922125627,0.164556123728116,-0.092905587253741,-0.247912559872512,0.152963392239676,-0.00555769548230892,-0.188146881861971,-0.0865843858239256,-0.00455713258859839,-0.199928460344814,-0.149342891278375,-0.0294401991194775,-0.19865698881691,0.0970291420604341,0.0872636805475368,-0.168123357280533,-0.0873926736096125,0.0532637770744675,-0.152074226665997,0.291072656157402,-0.781298107266541,-0.443708545268827,0.707111731137665,-0.00536696775201839,0.739593119255032,0.0602110288207535,-1
-0.00655342771852033,-0.382120727890009,-0.697175293916823,-0.614055012129089,-0.69090326926424,0.0153450033495471,0.0906399389007798,-0.286069031385138,-0.0615059755114011,-0.00525397770781928,-0.0984002729758479,0.208577145587254,-0.392153545668456,-0.54943091737011,0.900348634381138,-0.00258625433335168,-0.425591476448695,0.0153460673289842,0.441987298861073,-0.624819971401294,-0.408124253285544,-0.0106040027796104,-0.421762445684923,-0.0159147714014727,0.994079548198146,-0.500527525536235,0.0566272962629367,0.0353274024412221,0.23205546902477,0.558800521512386,-0.0158414826994334,0.506918972123389,-0.347430494605883,-0.00636861229607476,-0.366410082422015,0.237344028624172,0.972027972027972
0.181502365448737,0.368126923696403,0.0802967815998296,-0.587924607200473,0.567963415914131,-0.00633909067078321,-0.770859066351113,0.244232953791758,0.0564506195468876,0.654577554666894,0.0308232885507225,-0.188612528914517,0.166309199466698,0.355469933055594,-0.395508381811012,-0.484950200847411,0.287358246597045,-0.741710210942627,-0.289542792210411,0.0250354481564814,0.216009557945042,0.0815942214102656,0.297676246736038,0.0331912779297911,-0.0952835833429558,0.378442573104237,-0.0393860169854294,0.0134051667783666,0.167823946138773,0.295083560507289,0.339795378907678,-0.0915078110712475,0.120974048815138,0.166915893825678,0.219263385424474,0.0356092232925009,0.972027972027972
-0.428940523366444,0.249752348413588,-0.273099616362285,-0.0341610258286627,-0.168248797292863,0.857082107593278,-0.601351160225162,0.219748060286091,0.12199354791407,-0.125223347230494,-0.0767969475059151,0.376657410867601,-0.00383178023397638,0.0743524735996913,-0.24603133338272,-0.447311946293953,0.0496056823675366,-0.00345663762155257,-0.873562700308632,-0.250001072237038,0.117084826762246,-0.0542246679877238,0.0675414398571154,-0.0709135466524882,0.0882504225145125,-0.253927581195436,-0.00742148501870407,-0.35229758268836,0.0399906211793867,-0.0558705701078582,0.125034060818065,0.225472849706574,0.472728887128226,0.530512863318143,0.0890599450519901,-0.0283554710809556,-1
-0.0981198610407975,-0.105696582312007,-0.202420336769862,0.0944809676660592,-0.0258769698024518,0.101095738793581,-0.356063249007609,0.146701461327519,0.095735024561918,-0.309176380498596,-0.0767969475059151,0.193569979044366,0.323439398366732,0.00173910768857261,-0.146379967763858,-0.711770208551147,-0.0692705997472174,-0.00543586972160907,-0.00455713258859839,-0.27503737818315,-0.0351254480286738,-0.0125867602890701,-0.0100870341764122,-0.365549842640071,0.762195185958872,-0.200561539492264,-0.0713505489521548,0.988944653775437,-0.216305749551994,0.016325708190115,-0.642392851070965,0.366353143385605,0.531234311981121,-0.00737025684013114,0.544529972525995,0.0789084010222254,-1
-0.0173838660684671,0.170727563265995,0.00961750200740665,0.199002587380521,-0.144645046945768,0.665867823959456,0.302026268893142,-0.0179594474980886,-0.0222215704963707,-0.00725346719986387,-0.0337884922125627,0.4616980212773,0.921935315196161,-0.12308672609197,0.0529227634738653,-0.0105100973972377,-0.0692705997472174,0.0559203253801424,-0.037671663460147,-8.57789630524075e-07,-0.0351254480286738,-0.107759120743136,-0.119194771302276,-0.0355571911339783,0.0645686153070972,0.121029901359528,-0.0553084242946971,-0.0144958604289041,0.424120316870154,0.000282090790565368,0.151632939664026,-0.0915078110712475,0.0624686239622429,-0.132575824847178,0.0237162110360595,0.257025473046774,0.972027972027972
0.114550564739975,0.28910213854881,0.43412947141128,-0.151747848007432,0.544359665567036,0.154320333207119,0.0338049350820785,0.262392583141794,0.0826057628858421,-0.118225134008338,0.0308232885507225,-0.513767804010426,0.00917900056666339,0.41770996097941,-0.445334064620443,0.0132614317944203,0.405926559069014,-0.00444625367158082,-0.00455713258859839,0.350144580442225,0.25400238948626,0.0478873437494507,0.368580994672173,-0.0532353688932332,-0.436696303916526,0.528425566126223,0.00862063963875361,-0.527675467991204,-0.0881575641863036,-0.000720635296906482,0.0472077116021044,0.366353143385605,-0.171914220047196,-0.177649829329715,-0.0411434953204938,0.0247844288600698,0.972027972027972
-0.0488905958137667,-0.145371577324379,-0.6264960143244,0.0894558897951716,-0.0970628835476572,0.144463926834241,0.0138628284790254,0.0614124156161139,0.0301920961947357,0.922509146600868,-0.01218516674263,-0.00452461932175649,0.0111806591513772,-0.12308672609197,0.0529227634738653,0.0241567160072635,-0.188146881861971,-0.170701750076327,-0.557469451080214,-0.55007389857667,-0.0504181600955795,-0.0780177581012402,-0.126224121313186,0.000781285371156985,-0.153501359394518,-0.35054453251425,-0.10331508091888,-0.104177733595131,-0.34413907451138,0.00329026905298092,0.713164826412097,0.260692923126332,0.179840618265891,-0.0624607067632318,0.153919651408543,0.0336410788502407,0.972027972027972
-0.250730583244593,0.131052568253623,0.222091632634012,0.0562903758473137,0.282845098229387,-0.13841493606734,0.318977059505737,0.177103537430389,0.0171662145318572,0.2646771037182,0.00931906090404625,-0.0605513744152054,0.378485009446362,0.126564941469115,-0.24603133338272,0.00236614758157706,0.0496056823675366,0.22118620573486,-0.137015256074793,0.174890438819441,0.0864994026284349,0.058792510051479,0.0935194725061305,-0.212338968726528,-0.312366816077596,0.153119285913069,-0.135279612885606,0.00443697946174386,0.872166675040614,0.00930662557781202,0.4314137393771,-0.0562877376514896,0.589739736834017,-0.0564508394988936,0.479186238510065,0.521740900530771,0.972027972027972
-0.0144301101548452,-0.263746152607194,-0.343778895954708,0.724625732675361,-0.0258769698024518,-0.10786007631142,0.0537470416851316,-0.0422403002245413,0.0826057628858421,0.0357355568790947,0.0308232885507225,-0.162600106906844,0.00517568339723577,-0.237539221885209,0.252614757858537,-0.175920321355858,-0.188146881861971,-0.825827575195028,0.772129136944088,-0.224964766290926,-0.164635603345281,-0.325862446783702,-0.21271568883873,-0.0669850627059871,0.0152315169583154,-0.189748812088354,-0.0393860169854294,-0.326389485995894,-0.408370597397377,0.113590138674884,0.670803648990752,0.0141524091880262,0.00396319910934741,-0.0374195931618224,0.219263385424474,-0.453474670609159,-1
-0.0154146954593859,-0.0266717971644134,-0.131741057177439,-0.203003642290485,-0.144645046945768,0.0311152535461509,0.111579150833985,-0.121612163338744,-0.0615059755114011,0.92350889134689,-0.0337884922125627,-0.00152318601317887,0.341454325629156,-0.206419207923301,0.152963392239676,0.913608099928465,-0.188146881861971,0.937668225955313,-0.880586994735931,-0.124819542506478,-0.126642771804062,0.605042203907626,-0.181542049659912,0.486931173750669,-0.323220977714328,0.0139490202949938,-0.0553084242946971,0.0891365263409584,0.488036979349847,0.102560151712694,-0.0345592122577024,-0.443708545268827,0.00396319910934741,0.0777695294046609,-0.106003201677047,0.0188799955332892,0.972027972027972
-0.208393415149346,0.52617649399159,0.716846589780972,-0.713551553972663,0.378009425025609,-0.152213904989369,0.461563121717567,0.183224760806805,-0.0353508321724467,-0.240193993023058,-0.0337884922125627,0.653789753026268,-0.0438649519282526,0.739974994451613,-0.694462478667597,0.0291091179221923,0.643679123298522,-0.00939433392172207,0.391813767237514,0.499999571105185,0.528076463560335,0.229309655865013,0.736857810461153,-0.0208253763345991,0.0152315169583154,0.753400055659201,0.120556360196387,-0.805689274806508,-0.216305749551994,-0.0598814744577456,0.156558657968834,-0.408488471849069,-0.171914220047196,0.19696523014737,-0.757020403539467,-0.795931803562434,-1
0.365619817397832,-0.0663467921767854,-0.555816734731977,-0.00200052745498219,0.0928911073408647,0.626442198467946,-0.0499519126507444,-0.011838224121672,-0.0222215704963707,0.000744490768314472,-0.0337884922125627,-0.00452461932175649,0.451545547788416,-0.112713388104667,0.0529227634738653,-0.166015517526,-0.0692705997472174,-0.0133527981218351,-0.0105779563834254,-0.42489236884611,-0.0580645161290323,-0.0284488203647477,-0.11583290825358,-0.298765615549552,0.0152315169583154,-0.328919077706429,-0.0713505489521548,0.817552629502203,0.167823946138773,-0.261429418039588,0.335854804263832,0.29591299654609,0.0624686239622429,-0.00837190138418751,0.0237162110360595,-0.176950376471601,0.972027972027972
-0.0892585932999319,-0.303095942742415,-0.131741057177439,0.223122961160781,-0.382181201232401,0.019287565898698,-0.107784021799598,-0.237303285153019,-0.0746352371874771,-0.00525397770781928,-0.0337884922125627,-0.843925467953964,0.251379689317035,-0.175299193961393,0.152963392239676,0.717492984097287,-0.188146881861971,-0.0143424141718633,0.0305643395478926,-0.14985584845259,-0.0884109916367981,0.610990476436005,-0.172678956167895,-0.0218074973212244,-0.000556354513294775,-0.0181403642585473,0.136478767505655,-0.0174852562011117,-0.0242409017066104,0.00329026905298092,-0.0197820573432795,0.0493724826077842,-0.464802488909531,-0.113544578510107,-0.691676669523536,-0.401318842889264,-1
-0.0321526456365763,0.52617649399159,0.787525869373395,-0.779882581868379,0.52038125251602,0.0153450033495471,0.0397875670629944,0.378287745735282,0.12199354791407,0.317663575257381,0.0524266140206552,-0.0185313080951187,-0.141946222579229,0.521789118785347,-0.495159747429874,-0.199691850547516,0.524802841183768,-0.0133527981218351,-0.0396786047250894,0.599781949875921,0.284348864994026,0.11629247782581,0.458434425246414,0.0341733989164164,0.00832432318948595,0.45343406961523,-0.0233438923279718,0.578400967725597,0.807935152154616,-0.000720635296906482,0.922015282535941,-0.0562877376514896,0.00396319910934741,-0.00436532320796201,0.0237162110360595,-0.00375366555270311,0.972027972027972
-0.0518443517273886,-0.461145513037602,-0.0610617775850163,-0.0653165086281656,-0.23980937374199,0.019287565898698,-0.15365086698662,-0.115490939962327,0.0301920961947357,0.0157406619586489,-0.0337884922125627,-0.2266306841565,0.567641745701817,-0.154206740053878,0.152963392239676,0.274748252902658,-0.188146881861971,-0.0183008783719763,-0.79428852034341,-0.0997832365603665,-0.0580645161290323,-0.135517725875571,-0.155564017010897,-0.0286823442276013,0.274744654272908,0.0247617476989043,0.120556360196387,-0.0144958604289041,-0.408370597397377,0.194810951760104,-0.294637138751546,0.1198126294473,-0.347430494605883,-0.00536696775201839,-0.561473229151052,0.0277366455234601,-1
-0.675086849501597,-0.500820508049974,0.0802967815998296,0.353774985803858,-0.263413124089085,-0.00338216875891999,-0.0320040167079966,-0.237303285153019,-0.0746352371874771,0.615587509572024,-0.0337884922125627,0.0304921026116491,-0.728432187900376,-0.16458007804118,0.152963392239676,-0.257139712760689,-0.188146881861971,0.558645278794493,-0.140025667972206,0.0250354481564814,-0.126642771804062,-0.0254746841005581,-0.169317093119199,0.833619882029392,-0.0123972581170024,0.17474474072089,0.136478767505655,0.248570967525362,-0.216305749551994,0.809482043380349,0.569333851911714,0.0493724826077842,-0.523307913762427,-0.135580758479347,-0.626816963166983,0.016911851091029,-1
0.176579438926034,-0.461145513037602,-0.0610617775850163,0.833167414686533,-0.23980937374199,0.019287565898698,-9.66461431117223e-05,-0.200779985673733,-0.00909230882029474,-0.157215179103208,-0.0337884922125627,-0.00752605263033411,-0.776471993933508,-0.227165883897906,0.252614757858537,-0.492874043911297,-0.188146881861971,-0.0697609129734453,0.587490540569392,-0.124819542506478,-0.118996415770609,-0.00366435149650146,-0.21271568883873,-0.0198432553479738,0.252049589032468,0.0889405168059865,0.136478767505655,0.00642990997654891,-0.0242409017066104,-0.00573426573426573,-0.376404062611353,0.155032702867058,-0.464802488909531,0.0216774349375038,-0.691676669523536,0.831723650186753,-1
0.831328666445542,-0.0266717971644134,0.151412353041589,0.047245235679716,0.0692873569937702,-0.651933708094253,0.0248309871107046,-0.0361190768481247,0.0564506195468876,-0.113226410278227,0.0524266140206552,0.0114830249906575,0.690743748661716,-0.133460064079272,0.152963392239676,0.0885379409013372,-0.0692705997472174,-0.0173112623219481,-0.00455713258859839,0.249999356657777,-0.126642771804062,-0.609396770636439,-0.147006547432398,0.0744403593680528,0.63589221418599,0.0352256774446243,0.0245430469480213,0.380104381502495,0.0399906211793867,-0.263434870214531,-0.135043865675778,0.0845925560275421,-0.347430494605883,0.103812287550127,-0.0411434953204938,-0.176950376471601,-1
-0.0321526456365763,-0.145371577324379,-0.6264960143244,-0.21707386032897,-0.192227210343879,-0.0773052165555005,0.175393891963755,0.0126466693839946,-0.0222215704963707,0.418637794605633,-0.01218516674263,-0.00452461932175649,0.163306711589627,-0.12308672609197,0.0529227634738653,-0.0144720189291807,-0.188146881861971,0.669482276397657,-0.396914149884826,-0.500001286684446,-0.0884109916367981,-0.0482763954593447,-0.126224121313186,-0.0286823442276013,-0.0410127751592958,-0.554242364897597,-0.183286269509789,-0.0065241383696839,-0.0242409017066104,-0.227336731065545,0.110256905903642,0.29591299654609,0.472728887128226,-0.0424278158821043,0.544529972525995,-0.351131159611629,0.972027972027972
-0.0134455248503046,0.684226064286777,0.646167310188549,0.31256934726258,0.496777502168925,0.538720181749337,0.00488888050765155,0.0126466693839946,-0.153204047217538,0.466625542414703,0.0524266140206552,-0.897951267508361,0.0301964157061584,0.542535794759952,-0.544985430239305,0.503549221372366,0.524802841183768,0.870374334553392,0.0887656362312205,0.599781949875921,0.291995221027479,-0.0125867602890701,0.496637414436142,-0.436262553677091,0.0152315169583154,0.281825621785423,-0.0553084242946971,-0.0065241383696839,0.55195364182954,-0.911195922721346,0.0196236890951816,-0.232388104750279,0.0624686239622429,-0.368963937244483,0.153919651408543,0.0277366455234601,0.972027972027972
-0.0163992807639265,0.368126923696403,0.716846589780972,-0.443202364518911,0.42559158842372,0.510136603267993,-0.454776676692722,0.152822684703936,0.00403695285578122,-0.242193482515103,0.0524266140206552,-0.130584818282016,-0.142947051871586,0.448829974941318,-0.495159747429874,-1,0.405926559069014,0.143996153832657,0.975833675335736,0.674890867714257,0.216009557945042,-0.0125867602890701,0.391197164272492,0.0214058260902878,0.0152315169583154,0.47471072676486,0.00862063963875361,-0.329378881768102,0.23205546902477,0.00730117340286832,0.0511482862459505,0.0493724826077842,-0.113408795194301,-0.00136038957579288,-0.106003201677047,0.00608705665859789,0.972027972027972
-0.0360909868547388,-0.1847213674596,-0.343778895954708,0.00804962828679295,-0.572135192120923,0.0370290973698774,-0.140688497694636,-0.194658762297316,-0.0483767138353252,-0.0252488726282651,-0.0337884922125627,0.286614411610273,0.0231906106596601,-0.487190889446294,0.651220220333984,-0.144224949100314,-0.425591476448695,0.185560027933843,0.526278831988651,-0.199928460344814,-0.324492234169654,-0.299095220405997,-0.371640123867999,-0.0208253763345991,-0.756400701216632,-0.264740308599346,-0.151321737543063,-0.0344251655769546,0.0399906211793867,-0.371729287661491,-0.020767201004241,-0.302828251589795,0.589739736834017,-0.125564313038784,0.674733412898479,-0.00375366555270311,-1
0.128334759003544,-0.263746152607194,0.151412353041589,0.124631434891385,-0.0258769698024518,-0.934812570995835,0.0547441470152842,-0.121612163338744,0.00403695285578122,0.993491023568451,0.00931906090404625,-0.408717638210209,0.00617651268959268,-0.227165883897906,0.202789075049107,-0.00951961701425191,-0.188146881861971,-0.917861867847655,-0.0145918389133101,0.100144365994817,-0.13405017921147,-0.559827832899947,-0.19865698881691,-0.937144256855982,0.543138469290281,0.0673150619981653,-0.00742148501870407,0.0303450761542095,-0.408370597397377,0.00228754296550907,0.425502877411331,-0.232388104750279,-0.054542225743548,-0.12656595758284,0.153919651408543,-0.0214669655330449,-1
-0.434848035193687,-0.0663467921767854,0.0802967815998296,0.382920437455006,-0.0734591332005628,0.638269886115399,0.00788019649810951,0.043048745486864,0.0301920961947357,0.658576533650983,-0.01218516674263,-0.724868613380385,-0.0158417317422592,-0.0712200361554562,0.00309708066443446,-0.0105100973972377,-0.0692705997472174,-0.0143424141718633,-0.00355366195612722,0.0250354481564814,-0.0427718040621266,-0.0115953815343403,-0.0761017994962624,0.0508694556890461,0.0172050008922667,0.0352256774446243,-0.0873926736096125,0.617263112764296,-0.280222412031687,-0.00773971790920943,-0.0178117700213564,-0.0915078110712475,0.120974048815138,-0.786649712115992,0.153919651408543,0.0336410788502407,0.972027972027972
-0.501799835902449,-0.342770937754787,-0.202420336769862,0.532667758007456,-0.429763364630512,-0.647991145545102,0.997008684009542,-0.292190254761554,-0.087764498863553,0.609589041095891,-0.0337884922125627,-0.202619217687879,0.213348176207472,-0.206419207923301,0.252614757858537,0.590711495075111,-0.188146881861971,-0.800097557894294,-0.00455713258859839,-0.0500734696818544,-0.164635603345281,-0.117672908290434,-0.202324475779124,-0.25358805016479,0.357630979498861,-0.0289530916624579,0.200527548787296,0.208712357229261,-0.34413907451138,-0.693604361739955,0.621546465942675,-0.232388104750279,-0.581813338615322,0.383271115341856,-0.887223843911951,-0.153332643164478,-1
-0.247776827330971,-0.303095942742415,0.0802967815998296,-0.764807348255716,-0.287016874436179,0.298223866251129,0.00189756451719359,-0.121612163338744,0.0433213578708116,0.915510933378712,-0.01218516674263,-0.087564274192404,0.0962511490017142,-0.206419207923301,0.202789075049107,0.0687283332416222,-0.188146881861971,0.346867444088448,-0.514320213883953,-0.0500734696818544,-0.141696535244922,-0.327845204293162,-0.188265775757304,-0.0208253763345991,-0.126859326286176,0.110217173955617,0.0725497035722043,0.0343309371838196,-0.0242409017066104,-0.741735213938604,-0.140954727641547,-0.232388104750279,-0.347430494605883,0.403304006222983,-0.496613522794499,-0.242883215287318,-1
0.606843217010282,0.28910213854881,0.787525869373395,-0.00300554302915971,0.42559158842372,0.139535723647802,0.00289466984734624,-0.00571700074525533,-0.087764498863553,-0.784055134859185,0.0524266140206552,-0.00652557486080823,0.00517568339723577,0.469576650915923,-0.495159747429874,-0.143234468717328,0.405926559069014,0.893135503704042,-0.00255019132365605,0.674890867714257,0.231302270011947,0.274913078582586,0.41686957300799,-0.0856453614518674,0.0754227769438292,0.528425566126223,0.0245430469480213,-0.358276374232775,-0.280222412031687,-0.0197724309588716,-0.0857866826277019,-0.338048325009553,-0.230419644900092,-0.00436532320796201,-0.236206642049531,0.141889023174552,0.972027972027972
-0.420079255625578,0.0126779929708081,-0.414458175547131,-0.0311459791061301,0.16407702108607,-0.189668249206303,-0.421872200797684,0.152822684703936,0.00403695285578122,-0.841040585382456,0.00931906090404625,0.390664099640963,0.0682279288157208,0.0328591216504806,-0.146379967763858,0.0816045782204369,0.0496056823675366,0.318168578637629,0.502195536809343,-0.325109990075374,0.0181600955794504,0.31655098628124,0.00702790498058602,0.369076655355636,-0.212705877413056,-0.575519022047228,-0.151321737543063,0.133977462924072,-0.152074226665997,-0.673549839990518,0.802812899559596,0.366353143385605,0.707111731137665,-0.21771561109197,0.869796559627516,0.0257685010811999,0.972027972027972
0.161810659357925,-0.303095942742415,-0.555816734731977,-0.438177286648024,-0.310995287487196,-0.00929601258264643,0.707848138265272,-0.115490939962327,0.0171662145318572,-0.00625372245384157,-0.01218516674263,0.302622055922686,0.188327443898549,-0.320871703716541,0.352266123477399,-0.0174434600781379,-0.306715194333941,-0.00741510182166557,0.20015087643552,-0.349783451007774,-0.194982078853047,-0.00564710900596116,-0.269561736753046,-0.0178790133747233,0.0438470340006088,-0.543429637493687,-0.0233438923279718,0.031341541411612,-0.34413907451138,0.0945383430129193,-0.0197820573432795,-0.232388104750279,0.00396319910934741,0.867065430121085,-0.0411434953204938,0.142873095395682,-1
0.842159104795489,-0.145371577324379,-0.273099616362285,0.0944809676660592,-0.263413124089085,-0.0447790755250051,0.777645511375958,0.00040422263116132,0.0826057628858421,-0.44614141070365,-0.0337884922125627,-0.171604406832577,0.00517568339723577,-0.196045869935998,0.152963392239676,0.243052880647114,-0.188146881861971,-0.0153320302218916,0.0436094577700178,-0.250001072237038,-0.103703703703704,-0.0869401668938088,-0.179708306178805,-0.457869215382847,-0.696209441231118,-0.189748812088354,-0.0233438923279718,0.0114122362635615,-0.216305749551994,-0.925234087945952,-0.020767201004241,0.190252776286816,0.179840618265891,-0.337912956378735,0.0890599450519901,0.620148122643781,-1
0.803760277918405,0.407476713831625,0.292770912226434,-0.00903563647422479,0.16407702108607,0.027172690997,-0.00109375147326438,-0.00571700074525533,-0.100790380526432,-0.0032544882157747,-0.0984002729758479,0.00548015837350224,0.373480862984577,0.448829974941318,-0.495159747429874,0.0172233533263633,0.405926559069014,-0.0123631820718068,-0.0707861943316957,0.125180671940929,0.375866188769415,0.0240942536359343,0.418703316489097,0.175598820990456,0.999013258033024,0.249736237231882,0.088591828229662,-0.0065241383696839,-0.34413907451138,0.423432499703686,0.0816877397357579,0.366353143385605,0.0624686239622429,0.131858334783705,-0.431753816437946,-0.00572180999496332,-1
-0.237930974285565,-0.1847213674596,-0.6264960143244,0.229153054605846,-0.23980937374199,0.199659802522355,-0.0070763834541803,-0.170377909570863,-0.0746352371874771,0.427635497319833,-0.0337884922125627,-0.16360058467637,0.244373884270536,-0.320871703716541,0.352266123477399,-0.210587134760359,-0.306715194333941,-0.0786674574236996,-0.156081198091745,-0.55007389857667,-0.194982078853047,-0.00168159398704177,-0.26619987370435,-0.472601030182226,0.0152315169583154,-0.479250868386605,-0.00742148501870407,-0.0862413589618858,-0.34413907451138,0.00228754296550907,-0.0926826882544326,-0.408488471849069,-0.113408795194301,-0.0424278158821043,-0.236206642049531,0.334767178516052,0.972027972027972
-0.0931969345180944,-0.145371577324379,-0.414458175547131,0.0261399086219882,0.0928911073408647,-0.0329513878775522,-0.415889568816768,0.00040422263116132,0.00403695285578122,-0.41115034459287,-0.0337884922125627,-0.00452461932175649,0.0382030500450137,-0.0712200361554562,0.00309708066443446,-0.07984372420624,-0.0692705997472174,-0.0133527981218351,-0.514320213883953,-0.42489236884611,0.0408602150537635,0.651637005379929,-0.0898548756045646,0.000781285371156985,0.016218258925291,-0.296829693152888,0.0245430469480213,0.0173910278079767,-0.34413907451138,-0.0418324048832523,-0.020767201004241,0.331133069965847,-0.230419644900092,-0.945911194620956,-0.301550376065462,0.0552906677151029,0.972027972027972
0.0318453991585636,-0.382120727890009,-0.0610617775850163,-0.471342800595882,-0.121041296598674,0.0587131913902077,0.00389177517749889,-0.115490939962327,-0.0353508321724467,0.897515527950311,-0.0767969475059151,-0.00352414155223062,0.256383835778819,-0.175299193961393,0.152963392239676,0.340119958179717,-0.188146881861971,0.920844753104833,-0.509302860721597,-0.124819542506478,-0.103703703703704,-0.392284823350602,-0.165955230070503,0.376933623248638,0.0201652267931936,0.0247617476989043,0.0725497035722043,0.24757450226796,0.10390728365908,-0.0558705701078582,-0.0749501023571251,-0.373268398429311,-0.347430494605883,-0.205695876563294,-0.561473229151052,0.776615605803467,0.972027972027972
0.158856903444303,0.407476713831625,0.858205148965818,0.580908505567976,0.496777502168925,0.00154603442751872,0.0308136190916205,0.28687747664746,0.095735024561918,-0.630094443971752,0.0524266140206552,0.00247872506492462,0.00517568339723577,0.521789118785347,-0.544985430239305,-0.00357673471633742,0.524802841183768,-0.598215883688531,-0.248400496279093,0.699927173660369,0.299641577060932,-0.190043557385713,0.463630031776217,0.0636370285151747,0.0399000661327063,0.47471072676486,0.00862063963875361,-0.457922899973027,-0.152074226665997,0.0103093516652839,-0.208929640247893,-0.338048325009553,-0.171914220047196,0.0747645957724917,0.0237162110360595,0.146809384280202,0.972027972027972
0.567459804828658,-0.42179572290238,-0.0610617775850163,0.171867166877728,-0.33459903783429,0.0301296129088632,0.204309946538182,-0.152014239441613,-0.00909230882029474,-0.00625372245384157,-0.01218516674263,0.0344940136897526,0.00417485410487887,-0.227165883897906,0.202789075049107,-0.411654652506466,-0.188146881861971,-0.154867893275875,0.00146369120622864,-0.124819542506478,-0.141696535244922,0.00129254227714778,-0.19865698881691,-0.0208253763345991,-0.146594165625689,0.0568511322524454,0.0245430469480213,0.888301662777782,-0.34413907451138,-0.157145904942515,-0.0237226319871256,-0.408488471849069,-0.230419644900092,-0.00436532320796201,-0.301550376065462,0.189124489788797,-1
0.645242043887366,-0.342770937754787,-0.414458175547131,-0.101497069298556,-0.59611360517194,0.830469810386509,-0.210485870805322,-0.261788178658685,-0.0746352371874771,0.966497915425849,-0.0552927198592389,0.00648063614302811,0.885905460671313,-0.570523371277625,0.850522951571708,-0.0521102734826391,-0.425591476448695,-0.454721556434434,-0.0467028991523876,-0.325109990075374,-0.415770609318996,0.846938620061709,-0.42359618916603,-0.0267181022543508,0.0221387107271449,-0.318455147960709,-0.135279612885606,-0.146029274406037,0.68010182719523,-0.211293113665995,-0.018796913682318,-0.197168031330521,0.472728887128226,0.125848467519367,0.414326532153511,0.0375773677347611,-1
